timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
399211123824,0,6,8,0,-4,1,1,1
399211131116,-1,-15,-9,-3,4,-1,1,-1
399211131116,-2,-4,8,-4,5,-1,0,-2
399211140096,-2,13,3,10,-4,1,-3,2
399211140096,-1,3,-6,-3,-7,1,-5,0
399211154330,-2,-21,-7,2,9,0,4,-2
399211154330,-2,-4,5,-4,2,-1,1,-3
399211161221,-1,13,-7,-8,-11,-4,-5,-2
399211161221,0,5,10,15,-1,0,-5,1
399211176958,0,-18,-18,-7,9,-1,2,0
399211176958,-1,-4,0,-3,0,-2,2,-1
399211183764,-2,28,-2,1,-6,-2,-2,1
399211183764,-3,3,7,-5,-5,-1,-1,1
399211191341,1,-19,-9,-2,6,-1,3,0
399211191341,0,-1,-3,-9,0,-1,1,-1
399211200123,0,23,6,7,-3,0,-4,-1
399211200123,-1,4,-1,1,-8,-1,-3,2
399211214446,-3,-16,-7,-1,5,-1,2,-4
399211214446,1,-4,7,-5,4,-2,0,-3
399211221319,0,12,2,2,-8,-2,-6,-1
399211221319,-1,2,12,1,-5,-1,-3,1
399211236890,-1,-13,-4,1,6,0,2,-1
399211236890,-3,-5,-18,-10,4,1,3,-2
399211243632,-3,19,-8,7,-8,-5,-7,0
399211243632,-2,0,20,2,-6,1,-6,1
399211259950,2,-17,-10,-7,9,0,7,-2
399211259950,-3,-3,6,-8,6,1,3,-3
399211261598,-2,11,-2,1,-6,-2,-6,0
399211261598,2,5,-4,0,-12,-3,-4,3
399211274341,7,10,6,9,12,-4,-1,-3
399211274341,-9,-6,-8,-19,-3,3,4,-7
399211281102,-5,20,6,-8,-15,-2,-3,2
399211281102,-2,4,-6,3,-5,0,-4,1
399211296952,0,-10,-3,-8,8,1,3,-2
399211296952,5,-4,16,5,15,-1,4,0
399211303733,-1,6,-6,3,-7,0,-5,-1
399211303733,-2,1,-6,13,-10,-2,-6,0
399211320101,0,-27,-6,-13,3,0,2,-1
399211320101,-1,0,-3,1,3,-4,1,-3
399211321580,-1,3,10,-3,-6,1,-1,1
399211321580,1,1,-7,-2,-9,-2,-5,-2
399211333836,-1,-14,2,0,4,0,5,-1
399211333836,0,-1,-8,0,8,0,2,-1
399211342595,0,3,0,-3,-7,-1,-5,2
399211342595,-6,-8,3,-4,-8,-1,-3,2
399211357017,-3,-15,1,-3,5,1,3,-3
399211357017,-1,-1,-4,-7,8,-2,2,-5
399211363780,-3,9,5,4,-8,-1,-4,-1
399211363780,-2,-1,11,3,-13,-1,-5,1
399211380302,0,-10,7,2,11,3,4,-2
399211380302,-1,-7,-13,-6,5,-2,3,-3
399211381612,0,-1,-7,0,-6,-2,-4,0
399211381612,0,4,7,15,-10,-4,-4,0
399211393753,-4,-19,-18,-5,-2,-4,-2,-4
399211393753,2,-5,-7,-7,12,1,3,-3
399211402620,0,4,3,0,-5,-3,-1,0
399211402620,-3,3,-6,-2,-9,0,-4,2
399211416909,2,-2,-3,7,2,1,2,-1
399211416909,1,-5,-3,-2,9,0,4,-1
399211423673,-1,-3,6,1,-9,-1,-3,1
399211423673,-1,1,13,2,-7,0,-4,1
399211440090,-3,-16,-31,-16,2,-2,2,-3
399211440090,1,-4,-1,13,10,-1,7,1
399211441599,-1,9,14,3,-5,-1,-4,-1
399211441599,-2,1,-3,-1,-11,0,-6,0
399211453760,-1,-6,1,-7,4,-2,2,-3
399211453760,1,-6,-7,-8,12,-1,2,-2
399211462680,0,8,3,6,-3,0,-4,1
399211462680,1,5,0,4,-9,-2,-4,3
399211476910,1,-2,7,-1,3,-3,1,-1
399211476910,0,-7,-8,-5,9,1,6,-2
399211483678,-2,7,1,5,-6,-1,-4,0
399211483678,-3,6,1,-8,-13,-2,-6,1
399211499967,1,-10,2,-3,5,0,0,-3
399211499967,2,-9,-3,2,8,1,4,-1
399211501673,-2,3,-9,0,-3,-1,-2,1
399211501673,-2,10,-8,1,-12,-2,-3,-1
399211513779,0,-3,7,5,6,-1,3,-2
399211513779,-1,-9,-15,-8,6,-1,1,-3
399211522609,-4,4,0,0,-8,-1,-3,0
399211522609,0,4,-2,1,-9,-2,-5,1
399211537090,0,-11,2,-3,2,1,4,-1
399211537090,0,-9,0,-6,13,1,5,-6
399211543618,-1,3,8,14,-4,-3,-3,0
399211543618,1,7,-5,0,-12,-4,-5,1
399211559939,-1,-15,1,-5,5,0,2,-3
399211559939,-1,-7,-9,-14,-3,-2,5,-3
399211561550,-3,5,0,11,17,2,-6,3
399211561550,-2,6,8,-4,-16,-1,-7,0
399211573668,-1,-13,-9,-1,6,-1,4,-2
399211573668,-1,-9,4,-3,5,-4,1,-3
399211582624,-2,8,6,-3,-15,-2,-2,-2
399211582624,-3,5,11,7,-8,1,-4,3
399211596778,0,-10,-6,-5,7,4,2,-1
399211596778,-2,-7,-4,-5,5,1,4,-3
399211603596,-1,3,-7,-5,-10,-3,-3,1
399211603596,-2,2,0,0,-10,-1,-7,2
399211619993,1,-7,-4,-6,3,1,4,-4
399211619993,-1,-4,0,1,11,2,4,-4
399211621912,-3,-1,4,-3,-17,-6,-5,0
399211621912,0,1,11,9,13,3,-2,3
399211633998,-3,-10,-16,-8,-9,-1,0,-3
399211633998,0,-6,0,24,22,2,4,-2
399211642594,-1,5,-8,-9,-10,-3,-3,0
399211642594,-1,3,-2,-4,-14,-3,-2,-1
399211656820,2,-7,16,-2,1,0,4,1
399211656820,0,-4,-38,-13,4,-1,2,-4
399211663741,-2,4,23,6,-4,1,-2,0
399211663741,-1,1,18,1,-11,-3,-6,4
399211680110,-2,-6,-9,1,9,-2,0,-2
399211680110,3,-4,13,-7,1,1,4,-2
399211681658,-4,-1,-9,-3,4,-1,-3,0
399211681658,-3,3,-12,-3,-9,-2,-6,-1
399211693796,1,0,12,0,4,2,1,0
399211693796,-1,-3,-1,-4,5,1,2,-2
399211702726,-3,-2,-6,-12,-18,-4,-5,1
399211702726,-2,0,7,11,5,1,-1,4
399211716865,0,-7,-10,-2,7,2,3,-2
399211716865,0,-3,8,0,2,-5,-1,-4
399211723700,0,-1,-7,0,-4,2,-2,-2
399211723700,-3,-1,-1,-1,-11,-1,-3,2
399211739919,0,4,-5,0,5,-1,-1,-1
399211739919,1,-2,-6,-4,6,-1,3,-2
399211741536,-2,13,1,-4,-4,-3,-3,3
399211741536,-1,4,5,1,-7,-3,0,0
399211753729,0,0,-9,-2,-3,-2,1,-4
399211753729,0,-4,-6,6,10,1,3,-1
399211762549,-2,-15,-15,-5,1,-1,-5,-1
399211762549,-2,-1,23,8,-7,-2,-1,1
399211776850,0,-3,-6,-6,0,-2,0,-4
399211776850,-1,-5,-2,1,-6,-2,0,-1
399211783599,2,-13,-5,5,3,2,2,3
399211783599,-3,1,1,-8,-3,-1,-2,-1
399211799961,-1,-6,3,3,4,0,2,-1
399211799961,-1,-2,0,-3,2,-1,1,-4
399211801609,0,11,4,-1,-3,1,-3,0
399211801609,-1,1,-8,-1,-7,0,-4,1
399211813757,0,-3,-3,-5,2,-4,2,-3
399211813757,1,-5,3,5,7,2,2,-3
399211822575,-2,-1,1,-5,-9,-1,-2,-1
399211822575,-3,2,-4,-5,-1,0,-5,-2
399211836971,0,1,-3,2,4,1,1,2
399211836971,0,-4,7,-4,-1,-2,1,-3
399211843737,0,-8,-3,-2,-5,-5,-1,-2
399211843737,0,1,-14,3,-8,-4,-6,1
399211859948,0,-2,21,6,1,3,2,-1
399211859948,-1,-3,-34,-22,1,0,3,-3
399211861537,-2,7,11,8,1,0,-1,2
399211861537,-2,1,-16,-6,-6,-3,-1,0
399211873805,3,10,3,-4,0,0,0,-1
399211873805,3,2,28,-2,2,0,-1,-2
399211882564,-3,-18,5,21,1,-2,-2,-1
399211882564,-2,-3,-13,-7,-11,-2,-1,3
399211896796,-3,-1,-4,-9,5,-1,1,-2
399211896796,0,0,2,-2,2,2,1,-2
399211903606,-2,0,-7,-5,-2,-2,-1,-1
399211903606,-1,2,8,0,-6,-2,-3,0
399211920097,-1,-5,-3,4,-1,-1,0,-1
399211920097,0,-6,-3,-2,2,-1,1,0
399211921568,-2,2,-2,0,-2,-2,-2,1
399211921568,-5,-4,-6,-6,-3,1,-2,-2
399211933706,0,1,6,5,1,1,-1,-3
399211933706,-2,-6,-3,1,3,-1,-1,-3
399211942592,1,2,10,-1,-1,-2,0,0
399211942592,-2,5,-8,1,-3,0,1,1
399211956905,0,-10,-11,-6,-8,-4,-3,-3
399211956905,-1,-4,6,18,18,6,1,1
399211963723,0,-6,-4,-8,-5,0,-2,-2
399211963723,1,-2,4,-3,-9,-3,-2,1
399211979907,-2,-1,-2,12,15,1,2,-2
399211979907,0,-7,-2,-3,-3,-1,0,-2
399211981542,-2,-2,30,1,-6,-3,-1,-1
399211981542,1,0,5,-1,-3,-1,-2,3
399211993590,-1,-5,0,2,0,1,1,-1
399211993590,1,3,3,-14,-3,-1,-2,0
399212002576,-3,-1,-17,4,2,2,0,1
399212002576,-3,-7,2,0,0,-4,-1,0
399212016942,-1,7,4,4,-2,-2,0,-2
399212016942,-1,-2,1,3,2,-1,-1,-4
399212023793,0,1,-4,-5,-4,-4,-3,-2
399212023793,-2,-3,1,1,1,1,-1,2
399212039487,1,-5,-8,-4,1,-3,-1,-2
399212039487,-2,0,1,-2,-4,-2,-1,-2
399212046226,-1,0,-9,-4,-3,0,-1,1
399212046226,-3,-2,0,-7,-4,-2,-1,-1
399212053743,0,-7,2,1,-1,1,0,0
399212053743,1,0,-2,-7,-2,-3,-1,-2
399212062568,0,-11,-6,22,6,1,0,0
399212062568,-3,-9,-3,-16,0,-1,-2,-2
399212076840,-1,-7,-15,11,-11,0,-1,-2
399212076840,0,4,12,10,2,0,-2,-4
399212083595,-1,-8,-13,-18,-4,-1,-3,1
399212083595,2,-8,2,0,7,1,2,0
399212099429,-1,-4,-4,1,-3,-1,-1,-2
399212099429,-1,0,-12,4,-2,-3,-1,-3
399212106134,-1,8,5,1,-4,-2,0,2
399212106134,-1,-3,-13,4,0,-1,1,-1
399212113671,1,-6,2,-14,3,1,-1,1
399212113671,0,0,-21,0,-3,1,-1,0
399212122628,-6,8,57,3,-2,-1,0,-8
399212122628,5,-3,-2,6,2,-2,0,15
399212136905,-2,1,22,0,4,1,1,-15
399212136905,-1,1,-9,1,-6,-1,-3,-1
399212143611,2,0,7,-3,-7,-3,-1,4
399212143611,-2,-5,-39,-9,4,2,2,-4
399212159448,-4,-7,63,-7,3,1,0,4
399212159448,-4,8,63,22,-7,-3,-3,8
399212166229,2,-5,-15,-10,-7,-3,-6,-26
399212166229,-6,-7,1,0,1,-2,1,6
399212173758,1,-4,-24,-16,-11,-1,0,4
399212173758,0,0,-14,17,18,5,-2,-6
399212182629,-3,8,-24,-9,-5,-1,-3,5
399212182629,-4,-6,28,9,1,-4,1,-7
399212196823,4,0,-20,-22,-6,-5,4,3
399212196823,-3,1,-13,-7,-13,-4,-17,-5
399212211038,0,-3,1,2,-1,0,15,0
399212211038,-4,-10,-13,7,13,2,5,-15
399212219172,-1,6,-15,-6,2,-4,-26,-1
399212219172,2,-3,3,-10,-11,-2,-9,-2
399212227606,-1,-6,-4,3,1,-1,-5,10
399212227606,0,-6,-10,-7,-5,-2,1,-4
399212242607,-3,8,-7,-14,-30,-4,21,18
399212242607,2,-7,15,46,27,13,16,-34
399212244030,-5,-3,-14,-3,-5,-3,-42,-3
399212244030,0,-5,8,-1,2,-2,-2,4
399212256772,-1,-2,-7,-1,1,-1,-5,-3
399212256772,-1,8,-13,-23,-29,-3,22,22
399212263655,3,7,-4,7,-17,1,40,15
399212263655,-7,-9,-7,-27,10,-1,-9,-40
399212279135,4,-4,-1,13,16,4,-20,11
399212279135,8,4,2,-57,-67,-4,47,10
399212287544,7,12,-1,-21,31,15,-9,38
399212287544,-30,-27,-10,-1,39,-14,-43,-70
399212302453,-19,20,-3,-19,-2,-8,28,46
399212302453,2,4,-3,-38,-8,5,21,-16
399212303991,-12,-20,-3,15,-36,-27,-65,-16
399212303991,-2,2,2,14,8,-4,-2,32
399212316912,9,-5,-8,11,28,5,-1,-21
399212316912,-8,8,-1,-1,-7,3,8,24
399212323724,1,9,2,1,-3,13,56,-5
399212323724,2,-2,-5,6,1,3,-5,3
399212339382,-2,-11,2,16,5,-1,-2,-24
399212339382,5,7,3,-4,4,1,-1,13
399212346176,-3,-10,-4,3,11,1,-11,-22
399212346176,6,-5,4,5,-6,-1,-3,9
399212362551,4,-3,-3,-18,-24,-5,4,7
399212362551,-2,5,3,20,11,0,-21,-13
399212364013,-2,-2,18,0,10,-3,-13,-8
399212364013,4,-5,-9,-15,-17,-1,18,28
399212376888,3,-10,-9,5,4,3,5,-20
399212376888,-9,0,-68,-12,10,-9,-38,-14
399212383708,-7,5,35,30,3,-4,3,-8
399212383708,11,4,48,-29,-17,2,26,29
399212399444,-2,-9,13,18,12,7,-8,-19
399212399444,4,2,2,24,6,-13,-25,-15
399212406152,5,-8,-13,-45,-16,5,12,35
399212406152,-8,0,6,13,-1,-1,13,-12
399212422551,14,7,-34,32,10,-1,-17,18
399212422551,16,5,34,-23,-9,6,-9,-61
399212424075,-5,7,-14,-1,-2,-3,23,-12
399212424075,17,-18,-53,4,3,0,-6,43
399212436246,-39,-11,-3,-41,-7,-2,1,-31
399212436246,-5,14,27,35,2,-2,-9,22
399212445080,1,-3,19,7,-3,-2,-10,-3
399212445080,0,-13,2,-14,6,2,4,-14
399212459336,5,2,-11,3,-10,-3,4,19
399212459336,-7,10,3,5,7,0,-6,3
399212466067,-3,-8,-5,-7,-3,-2,-8,-9
399212466067,-5,-6,-1,-7,-9,-1,3,12
399212482588,6,2,10,20,6,1,1,-16
399212482588,-4,13,-6,-18,-8,-4,-9,9
399212484042,4,-9,-16,-20,-9,-3,-3,1
399212484042,2,-11,-4,5,-13,-3,13,-7
399212496221,8,13,-2,-24,19,20,56,9
399212496221,-11,-4,2,6,-4,0,-29,-60
399212505200,30,-11,-11,-51,-29,-6,-3,30
399212505200,0,-25,-14,28,35,-16,-18,-4
399212519344,-43,-14,12,-32,-46,-29,-77,-14
399212519344,0,24,3,-19,12,15,31,50
399212526109,-9,11,-6,-53,-29,3,5,-23
399212526109,17,-17,8,18,39,-7,-5,-4
399212542512,3,9,18,-7,-15,-4,25,15
399212542512,-9,1,-25,0,-9,-4,-7,4
399212544037,-6,8,1,3,-44,-2,-18,-13
399212544037,-2,-5,29,-21,-1,16,30,1
399212556152,2,-2,9,16,21,2,3,-7
399212556152,8,9,-21,8,-17,-3,-12,7
399212565125,-3,3,-6,36,39,6,8,1
399212565125,-10,-12,6,-13,-11,-2,8,-5
399212579269,12,-5,-9,12,20,2,-1,-6
399212579269,-6,22,8,6,-6,-6,-12,1
399212587185,0,32,54,33,15,-1,4,8
399212587185,-6,-21,-53,-18,-4,-2,-8,-7
399212602558,3,-28,-19,-12,-18,-5,-9,-7
399212602558,4,5,11,9,7,4,13,13
399212604054,-7,-6,47,26,7,-3,-6,-2
399212604054,0,-21,-32,-10,-8,5,0,-7
399212624952,9,-7,-8,1,16,6,10,-6
399212624952,-4,8,20,5,-15,-8,-5,24
399212626531,-5,-4,-15,7,6,-3,-5,-3
399212626531,-2,-14,-23,-12,-4,2,0,-3
399212639400,1,-2,1,10,6,1,7,3
399212639400,4,14,1,2,-1,-3,-6,-25
399212646053,-12,-1,-31,8,-10,-6,-6,45
399212646053,2,-13,23,-7,6,5,0,-45
399212662618,2,-6,-40,-10,6,-1,1,13
399212662618,-3,16,72,12,-6,-2,-4,-6
399212664211,5,-2,-7,4,2,2,6,31
399212664211,-17,-15,9,-1,0,-2,3,-5
399212676177,0,0,-9,-5,6,-1,-2,-10
399212676177,-5,12,-8,6,-6,2,-4,6
399212685065,-3,-10,-20,-2,-3,-1,-3,-17
399212685065,0,-15,8,1,3,1,5,12
399212699264,7,-2,3,-7,-3,-4,-3,-16
399212699264,-4,7,-34,-4,-6,-2,4,17
399212706041,0,-4,14,9,-1,0,-2,-20
399212706041,4,-20,-8,-10,3,-3,2,4
399212722384,-2,2,16,5,6,3,5,-6
399212722384,1,12,4,-4,-8,-1,-4,1
399212723997,-5,-8,-21,-3,-5,-2,-5,-12
399212723997,1,-20,15,1,8,4,0,-5
399212736068,-1,-4,-27,-6,3,1,3,1
399212736068,-3,15,-5,1,-8,-1,-2,3
399212745031,1,-5,-16,-3,-8,-1,-6,-12
399212745031,-4,-27,-12,-10,6,-4,5,1
399212759209,1,3,17,1,2,0,0,1
399212759209,2,15,6,8,-7,1,-5,-2
399212766062,-3,-8,-17,-4,-5,-2,-4,5
399212766062,4,-13,5,-2,6,1,4,3
399212782355,-7,1,-2,-10,2,-1,-2,-5
399212782355,-1,13,-8,9,-10,-2,-4,-1
399212784011,0,-8,15,1,0,0,1,0
399212784011,1,-16,-7,1,6,0,2,3
399212796038,-1,3,-4,-11,0,0,1,-7
399212796038,0,19,8,6,-10,0,-4,7
399212805085,0,-1,-13,-5,-1,-1,-3,-5
399212805085,-2,-21,1,1,4,-1,2,-8
399212827411,2,1,0,0,3,-3,0,8
399212827411,0,10,13,-4,-8,-3,-4,-1
399212829014,2,-1,12,5,-4,-2,-4,-1
399212829014,-1,-20,-22,-13,4,-4,2,-3
399212842360,0,-1,-17,1,4,1,1,0
399212842360,-1,12,-3,3,-8,-2,-4,3
399212844028,-1,4,11,8,-6,-1,-6,-6
399212844028,0,-20,-17,-8,7,1,4,7
399212856034,0,-5,7,-1,2,0,-1,-4
399212856034,-2,13,15,2,-7,-1,-4,0
399212865002,1,6,-17,3,-5,0,-2,0
399212865002,1,-18,-3,2,11,-3,5,-2
399212879245,-1,-5,-7,-4,1,-2,0,-1
399212879245,-2,11,-1,-4,-7,-1,-5,-2
399212886872,-1,3,13,2,-7,-2,-3,1
399212886872,1,-17,-4,3,7,2,3,0
399212909860,-3,-9,9,-4,1,-3,-2,-7
399212909860,-2,14,19,0,-12,-3,-4,2
399212911509,-4,2,-15,-4,-7,-3,-3,-4
399212911509,1,-14,-4,-5,6,0,5,-1
399212916013,2,-8,3,1,6,-1,1,2
399212916013,-2,10,14,2,-6,-1,-3,0
399212925039,0,9,-28,-3,-2,2,-3,1
399212925039,-3,-17,3,-1,3,-2,2,-7
399212939213,-1,-10,-2,-4,1,-3,3,5
399212939213,2,9,15,3,-4,-1,-3,0
399212946085,-1,8,-6,2,-6,-2,-3,1
399212946085,2,-11,-15,-4,5,0,4,-3
399212961717,0,-13,-8,-2,7,2,1,-2
399212961717,0,8,-9,3,-6,0,-7,0
399212968601,0,8,10,2,-7,0,-1,3
399212968601,-2,-16,1,-10,4,-1,2,0
399212976070,-3,-13,7,5,5,-3,3,-4
399212976070,-1,10,-8,0,-8,-3,-5,-1
399212985036,-1,5,20,4,-7,-2,-5,0
399212985036,-3,-24,-48,-11,7,0,3,-1
399212999222,-1,-8,11,-2,5,0,1,-5
399212999222,-3,9,-6,-2,-8,-2,-5,1
399213006015,-3,5,9,6,-9,-2,-5,0
399213006015,1,-14,8,-3,4,2,2,1
399213021716,-2,-10,9,-1,6,-3,2,-6
399213021716,0,12,0,5,-5,-2,-3,1
399213028543,-1,2,-14,-2,-10,-2,-4,0
399213028543,2,-13,4,-1,9,1,4,-1
399213044164,1,-8,6,-2,7,3,5,-5
399213044164,0,5,-33,-4,-10,-5,-5,1
399213044956,0,3,9,4,-6,0,-2,3
399213044956,-1,-10,-1,-5,4,-2,1,-3
399213060022,-1,-7,1,-2,6,1,4,-2
399213060022,-2,4,-10,-4,-7,-1,-5,-2
399213066055,0,2,8,7,-8,2,-2,1
399213066055,1,-11,-4,-4,5,-2,2,0
399213082549,-1,-7,-11,-5,9,-2,3,0
399213082549,0,8,24,-1,-10,-1,-3,1
399213089378,-1,2,-5,1,2,2,-4,2
399213089378,-1,-7,23,7,5,-2,0,-4
399213104807,2,-5,-16,-3,5,-2,3,-3
399213104807,-2,9,1,0,-5,-1,-2,0
399213106430,-1,0,-7,-2,-11,-2,-8,1
399213106430,-2,-14,0,-3,3,0,2,0
399213120011,-1,-9,-4,-2,10,0,4,-4
399213120011,-2,2,-13,7,-2,-1,-2,0
399213126105,2,-3,18,-2,-11,-4,-6,1
399213126105,0,-15,-8,-5,6,-2,3,-2
399213141129,-2,-9,-11,-1,4,0,0,-3
399213141129,1,8,14,7,-2,2,-4,4
399213148680,-2,3,-12,-1,-7,-1,-1,1
399213148680,3,-14,8,-2,8,2,4,-3
399213164200,-2,-7,-23,-1,7,-4,3,-9
399213164200,-1,1,-3,-3,-5,-2,-3,1
399213164996,1,2,12,0,-8,-3,-9,-1
399213164996,0,-15,-9,-5,2,-1,2,-4
399213180017,-1,-10,4,-9,7,-1,3,-2
399213180017,-7,5,-4,2,-7,-1,-5,-2
399213186036,-3,2,22,5,-12,-3,-6,-1
399213186036,0,-8,-19,-4,2,0,2,-2
399213201122,0,-6,4,-3,4,-2,-1,-4
399213201122,-1,7,-7,-1,-8,-2,-5,-1
399213208738,-1,6,11,11,-8,0,-4,2
399213208738,-1,-6,0,-3,0,-2,0,-6
399213224300,0,-4,-29,-7,8,3,3,-3
399213224300,-1,17,70,17,-7,-2,-2,1
399213225156,-4,8,-20,-1,-15,-3,-6,-1
399213225156,1,-4,-5,2,2,1,1,-2
399213240058,-1,-3,-9,-4,4,0,1,-2
399213240058,-1,10,-11,-7,-9,-2,-6,0
399213246196,-3,11,14,6,-10,-1,-6,0
399213246196,-1,-3,2,1,3,-2,-2,-2
399213261092,0,-4,4,-8,2,-4,1,-1
399213261092,-1,12,-10,0,-7,0,-4,0
399213268623,-1,10,5,3,-10,-1,-4,3
399213268623,-1,-9,-8,-1,5,0,2,-1
399213284315,0,-11,-7,-6,6,-1,2,-2
399213284315,0,5,-8,-7,-7,-2,-7,1
399213285138,0,11,4,10,-11,-2,-4,1
399213285138,-1,-9,-7,-4,4,0,1,-3
399213300065,-2,-10,3,-6,7,2,6,-3
399213300065,-3,-2,10,0,-9,-6,-4,-1
399213306194,-1,10,-8,0,-8,0,-4,2
399213306194,3,-8,1,-5,5,0,0,0
399213321191,-1,-10,-13,-5,4,-1,2,-2
399213321191,1,4,7,-2,-7,-1,-3,1
399213328648,-2,7,-5,1,-5,-2,-3,-3
399213328648,-3,-2,-1,-2,0,-4,-1,-3
399213344221,1,-9,7,-3,9,0,0,-4
399213344221,-4,2,-15,-3,-4,-1,-4,-1
399213344990,-1,6,9,3,-6,-1,-3,2
399213344990,1,-5,-3,-2,8,0,4,-2
399213360058,-1,-9,0,-4,6,-2,2,-3
399213360058,-2,0,-6,3,-3,0,-3,2
399213366109,-2,5,5,-3,-11,-4,-5,2
399213366109,0,-7,-6,-4,4,2,4,-3
399213381060,0,-8,11,6,6,-1,1,-3
399213381060,1,1,-5,3,-6,-1,-2,0
399213388746,-2,4,-17,-2,-8,-1,-4,0
399213388746,1,-9,9,2,7,-1,1,1
399213404219,1,-9,-5,-6,5,1,5,-3
399213404219,0,-5,-5,0,4,1,-1,1
399213404952,0,3,10,-1,-5,-1,-4,0
399213404952,0,-12,-6,-3,7,-1,0,-4
399213420122,1,-8,-12,-2,6,-1,3,-3
399213420122,-1,-5,2,-1,-3,0,1,0
399213426171,-1,-1,2,0,-6,-1,-3,0
399213426171,0,-10,-1,-2,3,-1,2,-2
399213441106,1,-7,4,-3,6,-2,0,-1
399213441106,-2,1,-2,-2,-6,-2,-2,-2
399213448503,-1,-1,-7,0,-3,2,-2,1
399213448503,0,-5,3,0,0,2,1,-2
399213464328,0,-5,2,1,5,-2,1,-2
399213464328,-2,0,2,-4,-4,0,-1,0
399213464966,-2,-2,9,-3,-7,-4,-5,2
399213464966,-2,-9,-14,5,3,-2,-1,-3
399213489643,0,-6,12,4,3,-7,-3,-6
399213489643,2,-1,2,-1,0,19,14,4
399213490414,-2,0,-7,-2,-7,-3,-3,2
399213490414,0,-2,3,-8,-2,-3,-9,0
399213501166,-4,-6,-24,9,5,-18,-9,-5
399213501166,-1,-5,2,5,-5,10,16,3
399213508720,0,0,2,3,-3,-19,-10,-4
399213508720,5,-5,4,-9,6,51,25,18
399213524312,-1,-5,-12,4,10,-4,-3,-6
399213524312,-4,-3,22,-1,-15,-10,-9,-3
399213524992,1,-2,-5,-5,0,-2,-3,2
399213524992,3,1,6,11,-2,-28,-21,-8
399213540005,-2,-2,7,9,7,14,20,-1
399213540005,3,3,2,-7,-5,17,13,6
399213546181,-3,-3,-18,-9,-5,-2,-6,-1
399213546181,2,-6,-19,-4,1,-6,-1,-6
399213561099,1,-3,52,32,0,2,-33,-7
399213561099,-2,-14,-109,-45,2,-38,-9,-3
399213568626,-1,0,-17,23,3,18,17,2
399213568626,-6,-23,-43,-24,-15,4,9,-5
399213584293,4,-4,-8,-45,-14,31,31,13
399213584293,0,0,-85,5,1,-3,-21,-4
399213585093,-7,6,60,-6,-6,-16,-15,-3
399213585093,-6,14,13,11,2,-16,-5,-5
399213600160,17,-10,-87,-34,-6,-11,-4,16
399213600160,-8,21,88,42,13,19,6,-25
399213615000,2,1,6,-37,-12,5,-1,7
399213615000,4,-2,26,30,8,-11,-4,1
399213621030,-13,2,1,-30,2,3,6,-10
399213621030,-4,-29,-47,-7,-12,-8,-10,3
399213628520,-1,-2,-7,2,-3,1,4,2
399213628520,-5,1,16,-3,18,5,2,-3
399213644227,1,0,30,-8,-4,-26,-12,-5
399213644227,0,8,49,1,-1,0,-3,6
399213645041,0,-6,-3,21,-11,3,-3,-4
399213645041,11,-3,6,-27,-1,10,27,22
399213660086,0,-2,15,20,14,7,11,0
399213660086,-1,-18,37,8,-6,-37,-64,-5
399213666152,0,-5,-24,-23,-20,9,20,7
399213666152,6,-11,2,-1,13,-5,4,0
399213681150,-12,4,-77,-36,-5,13,17,-17
399213681150,15,22,87,-3,-13,-4,-5,1
399213688741,3,10,55,59,29,10,5,10
399213688741,1,-36,0,-16,-10,-8,-10,-9
399213705379,-4,-21,-7,1,4,-9,-11,-1
399213705379,-7,41,-50,-81,8,6,17,1
399213711866,-8,17,0,21,-21,-14,-9,-12
399213711866,-3,-27,26,16,-11,-6,-9,-11
399213720014,-6,-26,-33,-24,6,-13,-14,-9
399213720014,3,43,65,13,-1,-2,2,8
399213726108,-11,18,-2,32,-11,-48,-62,-18
399213726108,-4,-3,29,-1,20,86,79,39
399213742615,6,-15,37,25,7,-6,3,-2
399213742615,3,35,9,27,7,26,22,10
399213748756,-2,13,-108,-61,12,5,-7,2
399213748756,-19,-27,10,-11,-49,-59,-41,-29
399213764436,5,-7,35,11,24,7,-12,0
399213764436,-7,28,-88,-15,-12,33,39,6
399213764985,6,6,-49,-38,-15,-25,-19,10
399213764985,3,-18,15,22,59,49,16,2
399213780082,-2,-4,-50,13,-12,0,-1,-9
399213780082,-8,20,114,110,-2,-35,-30,-14
399213786071,-2,-3,-72,-55,-2,15,23,11
399213786071,19,-15,-32,-15,-14,-14,-11,-4
399213801091,-8,5,-3,-14,-6,-3,-12,-12
399213801091,2,8,-17,15,16,15,3,-3
399213808705,-7,-8,76,80,-4,-36,-38,-21
399213808705,-14,-11,-24,-15,6,4,66,-6
399213831713,8,5,26,36,13,27,29,11
399213831713,7,11,-31,-45,-19,-20,-4,-6
399213832620,-9,-12,64,-1,-6,-9,-30,-5
399213832620,-3,-12,33,30,-10,-34,-60,8
399213840039,31,3,36,34,24,51,62,42
399213840039,-13,11,-51,-48,-4,7,1,-20
399213846262,2,-4,45,1,-1,-1,4,5
399213846262,2,-12,-55,-27,-3,-17,-19,-5
399213861259,-10,12,4,-27,-8,-15,-11,2
399213861259,2,12,-20,-30,-20,-8,-11,7
399213868757,-9,-23,15,43,2,-11,0,-8
399213868757,-5,-3,-19,4,5,-3,-7,-6
399213883468,-11,7,-19,-17,-22,-27,-30,-27
