timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
395839853942,-3,-21,44,-16,4,7,-9,-6
395839854555,-11,-16,-6,-7,-10,-11,-3,-19
395839854555,41,17,-75,-32,-8,-48,-53,24
395839869627,-20,16,114,64,3,10,59,-23
395839869627,-31,26,-52,9,7,12,12,-11
395839875711,27,-34,-54,-21,-4,9,-25,8
395839875711,11,15,56,26,-2,18,6,6
395839890746,19,6,-14,-8,-4,-37,-7,6
395839890746,-17,-18,27,-29,-5,37,-19,-17
395839898138,-12,0,40,23,3,-24,27,-22
395839898138,-16,-6,-30,-7,-16,-30,-15,9
395839913893,32,44,13,8,15,26,0,11
395839913893,-12,-15,-34,-20,-11,4,-10,-20
395839914512,14,-15,-8,-6,-7,-19,-9,11
395839914512,-14,-11,-14,-17,-5,-13,18,-7
395839929561,-15,-34,-27,6,-4,-2,-4,-3
395839929561,2,22,-30,-5,5,43,-13,5
395839943913,13,17,-26,-3,-4,-13,-23,-55
395839943913,-36,-22,43,20,3,-23,43,20
395839950813,-8,-4,-45,-47,4,95,-25,-11
395839950813,31,-9,-13,34,3,-59,40,16
395839958167,-23,-16,5,-7,-9,19,-25,22
395839958167,-11,0,-11,-10,-1,-13,4,-11
395839973301,-1,-22,-16,-15,-1,1,-18,1
395839973301,4,45,18,2,0,-18,-29,-18
395839980764,2,-13,-22,-13,2,36,44,12
395839980764,7,-2,-72,-5,3,-14,-18,-5
395839989583,1,-40,15,-6,-5,-17,-7,8
395839989583,32,61,43,17,-1,1,-3,10
395839995688,-10,-18,66,19,17,40,10,-1
395839995688,-12,-29,-19,-13,-13,-45,-21,14
395840010828,-5,36,-13,3,-5,-28,41,-46
395840010828,-41,-40,-16,-3,4,5,-11,1
395840018087,-7,22,-18,-9,-4,10,4,-7
395840018087,21,3,6,-9,3,34,-37,1
395840033178,9,11,9,26,3,-14,19,54
395840033178,-1,-8,-45,-33,-19,-35,-21,-27
395840040588,2,5,-9,-6,-13,-15,-12,3
395840040588,9,4,1,12,14,27,63,1
395840056438,-1,17,2,-10,-5,-18,-43,0
395840056438,-20,-45,-38,13,7,-4,32,-3
395840057064,7,10,-38,-29,-2,-9,7,16
395840057064,6,22,36,31,1,-16,-25,-17
395840070701,13,5,13,-10,-9,-20,15,10
395840070701,-12,-18,-28,-36,0,30,-9,-7
395840078093,-17,-26,-16,29,3,5,-31,1
395840078093,7,-7,-22,-17,-12,-83,36,-6
395840093171,-16,14,20,2,0,4,-5,-9
395840093171,19,-2,-53,-28,-8,8,7,27
395840100781,-10,3,-55,-8,5,-35,-30,-18
395840100781,10,84,109,56,18,74,42,23
395840109687,-23,-102,-68,-4,-3,12,-27,-4
395840109687,22,26,5,4,-4,-4,0,-24
395840115769,-11,-12,-31,-32,2,78,30,4
395840115769,25,23,-1,4,-5,-23,6,-7
395840130620,-27,14,2,-2,1,-39,2,-2
395840130620,-1,-12,13,11,7,11,4,13
395840138143,-7,-6,29,7,2,-5,-14,-10
395840138143,-18,-14,-53,-33,-10,13,-28,-2
395840153249,22,22,8,7,4,12,4,7
395840153249,-11,-27,13,7,-5,1,-2,0
395840160700,18,32,15,19,-6,-19,8,0
395840160700,3,-51,-90,-80,-8,23,-10,5
395840176467,2,-40,-11,30,2,-25,19,3
395840176467,0,65,40,5,-3,-24,-14,16
395840177067,-13,-49,32,26,1,-2,-23,-14
395840177067,-18,9,-67,-47,0,-2,51,-24
395840190774,28,28,34,4,8,26,-31,5
395840190774,-38,-9,-34,-22,-25,-81,11,-14
395840198230,24,9,39,-11,-7,-23,-2,14
395840198230,-23,-8,16,24,-2,-40,-13,9
395840213279,-13,11,-18,-3,-2,-12,10,-50
395840213279,2,-12,14,8,7,27,-12,2
395840220564,-1,11,-4,-9,-14,-18,-7,15
395840220564,-7,-14,27,19,4,-22,-35,-15
395840236356,31,20,18,6,-1,26,37,42
395840236356,-28,-22,-53,-19,-6,1,-9,-6
395840237077,-17,-21,35,30,4,-2,5,-10
395840237077,10,-3,13,-4,-2,28,-20,-5
395840250727,12,12,-19,6,-1,-4,-28,-7
395840250727,2,-18,10,30,11,59,28,-2
395840258154,7,-13,-42,-27,-15,-58,39,-2
395840258154,-23,19,29,28,4,1,-7,-4
395840273249,-29,-54,-67,-31,-9,11,-11,-10
395840273249,29,4,1,-6,11,35,-34,0
395840280749,3,0,-19,-4,-4,-40,43,10
395840280749,-1,2,38,30,-1,-25,-7,-19
395840296390,7,28,5,-1,2,-2,-12,-6
395840296390,1,12,0,-14,-7,39,26,16
395840297076,-22,-10,-32,-6,2,-60,-66,-13
395840297076,39,21,46,-1,-1,20,49,18
395840310771,-30,2,23,8,8,25,-23,0
395840310771,4,-6,28,0,-13,-26,46,2
395840318268,13,15,-11,1,10,6,-9,3
395840318268,-10,6,2,-2,-2,-4,-38,-13
395840333245,10,-10,29,-15,-16,-14,-6,2
395840333245,20,12,-78,-26,0,-25,-4,5
395840340582,20,4,66,85,15,55,-5,43
395840340582,0,-14,-14,-4,7,18,6,-12
395840356241,-16,11,39,5,-6,-1,36,10
395840356241,-5,0,-2,0,0,-1,-40,-13
395840357153,-6,8,-36,-46,-9,0,9,-6
395840357153,10,14,50,36,11,16,-3,18
395840370663,16,-37,-112,-13,10,46,59,29
395840370663,-3,37,114,56,18,15,-17,-7
395840378058,8,-12,-23,-19,-14,-53,8,-5
395840378058,-30,-21,-36,-13,-4,17,-31,-24
395840393263,0,35,1,-8,-5,14,-16,-13
395840393263,-3,-52,-44,-18,0,-29,-12,-12
395840400628,6,28,-14,-27,1,44,-9,17
395840400628,2,10,-4,-4,-9,-18,10,-12
395840416460,9,-15,-5,3,3,21,65,10
395840416460,-10,4,9,-15,-12,-25,-21,-4
395840417055,-4,-3,-19,-13,-2,32,1,-10
395840417055,-12,-15,-8,-5,-3,-5,-27,0
395840430521,-1,32,29,19,2,-29,-35,4
395840430521,1,17,-7,-19,-4,12,4,-27
395840438344,16,-24,-26,-4,4,6,16,22
395840438344,-24,-41,-37,-6,-1,21,23,10
395840453248,12,27,25,16,4,7,-29,2
395840453248,-8,-36,-40,-12,-19,-101,14,4
395840460765,-18,30,43,9,7,12,16,-11
395840460765,5,11,23,18,-4,2,-15,6
395840477828,-2,-8,-69,-57,-7,6,-15,-20
395840477828,17,27,104,89,21,66,-68,26
395840478475,-45,-51,19,1,-4,-42,93,9
395840478475,8,73,37,-8,-5,-3,20,26
395840490808,-15,-74,-56,-11,4,12,-22,-6
395840490808,5,-6,-69,-35,-17,3,-4,-3
395840498299,-15,2,7,12,1,7,-23,-13
395840498299,1,0,25,12,10,5,-5,-5
395840513264,4,32,33,8,-1,-23,0,3
395840513264,4,-14,-46,-17,7,19,11,-3
395840520774,5,-5,40,22,12,29,-9,-13
395840520774,-5,17,-27,-16,-4,-36,-6,-10
395840536400,-1,-28,38,15,2,8,-29,-11
395840536400,-2,-11,-15,-27,-5,-24,59,12
395840537032,13,45,1,2,-6,20,-2,5
395840537032,-7,-37,-40,-13,-5,-6,-33,-3
395840550716,9,-1,39,15,1,-11,15,-2
395840550716,-16,-3,-44,-29,-14,-15,-10,-12
395840558144,28,19,10,4,14,105,-109,-8
395840558144,26,27,92,94,-7,-52,77,15
395840573221,-27,-21,-2,-3,-6,-3,9,-6
395840573221,-30,-36,-1,-2,-2,3,-28,-14
395840580548,9,-2,-46,-25,-4,20,-24,-15
395840580548,21,-13,-21,-18,5,22,-45,-12
395840596217,-14,-6,-13,-4,-9,-29,5,8
395840596217,7,17,15,18,5,-7,31,-16
395840597009,-6,-9,46,-6,-9,-50,-7,-9
395840597009,1,-13,-40,-28,-4,11,-3,3
395840610554,9,29,10,5,-5,-6,14,-3
395840610554,-7,35,6,4,9,15,-9,16
395840618260,-2,-33,1,3,1,19,2,-2
395840618260,4,0,-47,-26,-10,-57,18,14
395840633183,-3,1,42,12,1,6,13,22
395840633183,13,-4,-31,-22,-4,19,-26,-13
395840640768,18,40,42,74,23,35,-23,-5
395840640768,-9,-32,-23,-27,3,16,79,12
395840656316,-9,-6,-95,-35,-18,-49,-24,-18
395840656316,-10,27,88,71,15,4,16,5
395840657079,-3,2,-19,-21,-3,-7,-5,4
395840657079,21,-22,-57,-25,1,41,-52,-9
395840670607,22,-5,-16,15,7,6,2,7
395840670607,-15,34,17,-6,0,-12,25,3
395840678023,-23,-9,15,-9,-11,-40,1,-2
395840678023,-20,-31,-23,3,1,34,-34,-9
395840693250,9,15,16,-2,5,-5,-4,-5
395840693250,-6,-8,6,-27,-15,-1,3,4
395840700675,-11,-13,-12,3,-1,-18,17,4
395840700675,-10,0,-43,-17,-4,59,-26,-9
395840716340,3,57,74,8,5,-19,13,-5
395840716340,-4,-63,-13,-4,2,-10,6,30
395840717037,-2,28,-30,-19,-12,-31,30,-28
395840717037,-43,-22,20,-8,3,8,-14,5
395840730608,-9,-3,-32,-19,-9,1,-37,-9
395840730608,7,9,-12,5,-3,-25,7,-30
395840738096,-21,-19,88,28,10,35,9,12
395840738096,14,36,31,5,-5,-83,-5,-1
395840753313,-5,-35,-18,-11,1,16,21,7
395840753313,-8,11,-15,-2,-6,-45,-11,-18
395840760572,-12,-25,-51,-11,-8,24,-12,8
395840760572,-4,14,37,9,8,-25,7,-7
395840776454,-10,4,1,4,-4,-29,-18,3
395840776454,11,-14,-3,-29,-10,-15,28,4
395840776982,-2,25,-10,5,4,-8,13,-6
395840776982,-13,-28,-10,0,-3,-3,-18,2
395840790686,31,36,10,10,5,11,6,8
395840790686,-10,-7,-17,-12,-6,14,-24,4
395840798202,5,1,-69,-10,-9,-20,4,-4
395840798202,24,40,98,42,6,7,-17,11
395840813061,-35,-58,-27,-1,-7,-5,25,-14
395840813061,7,14,3,9,11,18,-5,8
395840820759,-14,-12,-51,-41,-16,-7,9,-6
395840820759,1,-2,19,13,6,18,-8,-9
395840836404,-4,5,5,-1,-4,0,-13,-8
395840836404,15,8,-11,-12,-7,-1,-9,-3
395840837011,-18,-23,61,20,0,5,3,7
395840837011,-2,3,-39,-14,3,41,-38,-10
395840850882,13,6,28,12,3,-47,61,14
395840850882,-18,-4,2,-12,-6,0,10,5
395840858257,11,41,2,7,6,-33,-62,-5
395840858257,10,-45,-35,-24,-4,41,41,27
395840873120,-13,10,29,19,-2,-2,-15,-11
395840873120,-27,-36,-32,-11,-3,6,-2,-6
395840880607,8,-6,-8,-12,-12,-36,23,14
395840880607,-3,12,-29,0,-1,7,-79,-13
395840895591,-3,2,18,7,4,-30,64,15
395840895591,2,-23,0,12,0,-6,-9,-4
395840903967,-7,-5,-21,-21,-7,-4,-9,-4
395840903967,-8,-2,53,32,12,22,15,-6
395840910593,0,15,27,24,4,24,-27,-7
395840910593,15,10,-11,-9,0,17,-9,-6
395840918154,1,12,20,26,4,-13,11,3
395840918154,-16,-9,-50,-32,-11,-19,19,-11
395840933181,8,-19,-8,-5,4,24,-28,-6
395840933181,-3,10,26,20,0,-1,3,9
395840940597,17,-13,-15,-29,-3,-11,5,-7
395840940597,5,15,4,-1,8,42,-20,-8
395840955687,-2,-4,-3,-4,-2,6,40,10
395840955687,-17,2,-11,-4,0,6,0,4
395840963829,-6,5,2,-4,-4,-7,10,-4
395840963829,-7,-17,5,5,1,-2,-8,-8
395840970734,19,32,6,-1,-2,5,-51,0
395840970734,-3,-15,-2,6,9,34,44,7
395840978063,-3,2,-1,-4,0,6,2,1
395840978063,-3,7,27,6,-7,-43,11,-3
395840993128,-9,-17,-33,-19,-4,9,-36,-6
395840993128,10,3,9,7,2,-10,-4,-2
395841000634,-11,-19,-2,1,1,1,1,-2
395841000634,2,5,-21,-4,-2,-8,14,2
395841015547,3,-6,-8,-8,-3,4,-4,-5
395841015547,1,17,18,9,0,10,-9,-3
395841023905,-6,-2,6,-3,-5,-3,1,-1
395841023905,-3,-13,-12,-9,-5,-15,2,-3
395841030567,-3,-11,-5,0,3,16,3,-8
395841030567,-4,-1,4,5,5,-1,-2,3
395841038146,-3,4,-10,-6,-10,-17,-9,-2
395841038146,3,-11,-3,-5,-4,-9,28,-22
395841053222,0,12,8,0,3,8,-14,38
395841053222,1,4,1,-3,0,-2,-14,-11
395841060682,-4,5,-3,2,4,1,-9,-2
395841060682,-3,-11,-4,2,-5,-8,6,14
395841075530,2,-11,-4,-5,-5,-9,-11,-11
395841075530,0,-3,-6,-2,-3,4,18,-6
395841083899,0,-4,-2,0,-5,1,22,12
395841083899,28,-3,-10,-1,7,-6,-24,10
395841098667,64,1,8,-2,-1,7,-5,-9
395841098667,119,6,7,3,-2,-8,-14,8
395841099474,127,-16,-4,4,-1,5,-12,-13
395841099474,57,15,5,-6,13,4,36,-1
395841113053,-9,3,-11,-4,-3,-3,-16,-28
395841113053,-55,27,24,3,0,3,68,3
395841120543,-97,-40,-26,-7,-3,5,-49,2
395841120543,-86,8,0,-3,2,-5,-19,-13
395841135653,-51,12,-2,0,-4,-5,0,-11
395841135653,-41,-14,-5,-2,3,-4,-5,20
395841143781,-21,6,0,-1,-3,-8,33,2
395841143781,-3,20,4,-3,-2,4,-9,13
395841158862,100,-22,-2,2,9,3,-12,-12
395841158862,118,-28,-23,-4,-1,-1,-20,33
395841159517,58,60,46,8,9,9,49,0
395841159517,-25,-4,2,-4,-14,-10,-22,-12
395841174451,-99,-35,-13,-2,-3,-3,9,12
395841174451,-107,2,-6,-1,-2,3,2,-14
395841180784,-72,-10,-6,-1,2,-2,-48,1
395841180784,-37,5,2,0,-8,-6,21,2
395841203823,96,-3,-1,-3,0,4,11,-6
395841203823,66,-15,-7,0,-3,-9,-41,-17
395841204527,-4,-6,-5,1,11,17,16,16
395841204527,-16,19,16,1,-8,-13,17,-21
395841218776,-92,5,-2,-5,2,18,-58,19
395841218776,-59,-2,-2,1,8,14,14,10
395841219614,36,8,7,-1,1,-2,-6,1
395841219614,23,-19,-18,-1,-1,4,15,6
395841233101,-22,0,13,-2,-1,-13,-2,-3
395841233101,-25,14,5,-3,-11,-25,-8,-13
395841240706,-26,2,0,2,2,21,15,4
395841240706,12,-22,-13,-1,-3,-10,-43,-8
395841255693,-15,27,-12,-5,-8,-4,24,4
395841255693,-43,8,7,0,1,1,-11,-5
395841263200,-20,19,3,1,0,-4,4,-5
395841263200,-9,-11,7,0,1,1,18,-3
395841278886,-40,-7,-14,-1,2,-5,-20,0
395841278886,-41,-9,2,0,2,4,-11,-12
395841279501,-15,-22,-10,-3,-8,-13,-10,4
395841279501,7,19,8,-2,-5,5,4,-28
395841301382,1,-11,6,4,4,3,0,-26
395841301382,7,11,-6,-4,-6,-2,7,-2
395841301984,6,-9,-1,-1,-3,-7,6,-16
395841301984,-8,16,0,-1,9,9,-11,28
395841315689,-16,-2,-9,-4,-4,-6,11,6
395841315689,-11,4,4,2,-3,-2,-6,-9
395841323236,-19,-13,-6,-1,-7,-9,17,-8
395841323236,-7,5,8,-2,7,1,-22,27
395841338799,-8,0,7,3,2,4,-6,-11
395841338799,-6,10,8,3,3,4,5,4
395841339456,-8,-5,-2,-3,-4,-3,-11,0
395841339456,9,-20,-16,-1,-3,-2,21,-5
395841353160,3,-14,-12,-4,-4,-2,4,5
395841353160,-5,9,13,-1,1,-2,-8,-5
395841360658,-2,-18,-26,0,4,3,-2,-4
395841360658,11,15,27,-2,-7,-4,3,0
395841375536,3,-8,-3,-2,-2,-1,9,7
395841375536,2,3,-14,1,-2,-1,-11,0
395841383162,1,8,4,-2,-1,-2,4,7
395841383162,5,-9,-6,0,0,0,5,-2
395841400430,0,15,9,-1,1,2,2,8
395841400430,3,0,0,0,-1,-1,1,-4
395841400457,-3,-23,-13,-2,1,3,-8,0
395841400457,-1,-26,-18,0,-2,-2,-1,-3
395841413150,4,20,20,-4,-4,-3,10,1
395841413150,1,-30,-29,-5,-3,-1,-2,3
395841420653,1,-10,8,4,0,1,0,-1
395841420653,3,30,4,0,0,2,7,-2
395841435644,-9,-64,-41,-3,-4,-5,-5,-5
395841435644,11,60,79,2,-3,0,-2,0
395841443213,1,10,-4,-5,-4,-3,-7,-5
395841443213,3,-15,-14,2,1,0,5,1
395841458820,1,11,-5,-1,0,1,1,1
395841458820,0,-9,-11,-1,0,-1,-1,-1
395841459566,-2,-5,2,0,-1,1,-10,-10
395841459566,-1,19,-9,-1,0,3,34,17
395841473224,8,18,-5,-4,-3,-9,-41,-6
395841473224,-1,-24,-17,-3,-1,2,7,9
395841480546,5,18,26,1,1,1,-5,-18
395841480546,4,3,-3,-2,-2,-3,-23,0
395841495683,3,-1,7,2,1,1,15,-1
395841495683,-8,-26,-11,0,0,0,-3,1
395841503917,-2,0,-2,0,-1,2,9,3
395841503917,2,-2,-8,-1,4,0,-1,-3
395841518722,0,9,11,1,-3,-1,5,-1
395841518722,-1,-13,-8,-4,-5,-3,-7,-5
395841519574,0,2,2,0,0,0,3,2
395841519574,-1,-7,4,-1,-3,-3,-6,-5
395841533152,-4,-29,-43,-22,-3,0,6,2
395841533152,2,8,30,24,8,3,4,0
395841540664,-4,-5,-34,-20,-6,-5,-6,-1
395841540664,10,-8,-16,-12,-2,-2,-2,3
395841555580,-7,12,49,15,1,2,2,-4
395841555580,-8,0,-98,-27,-3,32,2,-4
395841563200,-3,16,127,72,13,-55,-1,-4
395841563200,9,-11,-71,-7,6,33,13,8
395841578757,-8,-1,82,-19,-3,-20,-20,-8
395841578757,-8,-8,-26,-29,-15,39,16,-10
395841579579,17,14,-29,-6,-3,-29,-2,21
395841579579,-10,-11,26,6,-7,-42,18,-1
395841594634,7,8,-26,-4,8,5,-2,-4
395841594634,-7,-4,-3,-8,4,-13,-26,-13
395841600735,-4,-3,-69,-29,-14,29,15,5
395841600735,-1,-9,97,37,7,12,-6,-6
395841615676,-4,7,-14,-4,-8,-3,3,7
395841615676,11,12,15,5,7,8,-18,5
395841623200,-11,-9,-12,-7,-4,-2,3,-10
395841623200,4,-23,-2,6,0,1,-11,3
395841638820,-3,33,-4,7,-1,9,7,0
395841638820,7,14,31,14,0,-14,3,2
395841639490,0,-31,-21,-16,0,14,-6,3
395841639490,-12,10,-9,-13,-5,-7,-6,-8
395841653163,6,2,-8,6,-1,-4,6,-1
395841653163,-2,1,-7,-3,-3,-18,-1,3
395841668921,2,20,19,0,2,9,-3,-1
395841668921,0,-27,-20,-9,-3,-2,-6,-2
395841675592,2,23,-4,8,1,3,3,-1
395841675592,-3,10,10,3,-2,-13,1,-1
395841683065,-5,-14,-12,-4,1,6,-2,-3
395841683065,1,-2,3,-1,-4,0,-10,-6
395841700216,0,-3,-21,-5,-3,1,19,14
395841700216,2,-11,28,7,0,-10,1,0
395841701204,0,4,5,1,2,5,-9,-3
395841701204,-1,-5,-5,-9,-5,-3,39,-7
395841713189,0,-36,-20,-1,-2,-6,-52,-7
395841713189,-3,-18,-27,0,1,-4,9,3
395841728955,2,34,27,3,-3,2,3,-3
395841728955,5,47,23,-2,-3,-3,-21,-11
395841743773,1,41,5,-2,-2,2,9,3
395841743773,-12,-86,21,8,1,-2,51,-1
395841744575,5,22,-61,-12,-2,4,-6,46
395841744575,-5,-12,-18,-8,-9,-12,-66,-28
395841760887,2,-6,12,6,0,1,55,2
395841760887,2,1,-9,0,-1,-6,-59,5
395841761836,-9,-59,-6,4,-2,2,23,-17
395841761836,2,83,21,-2,4,5,10,12
395841773161,-1,-42,-9,5,1,2,-1,-3
395841773161,-3,-3,-7,-1,-2,-2,1,-11
395841780653,2,13,6,0,1,-3,4,-4
395841780653,0,-27,-6,-2,1,2,0,4
395841795639,-2,-4,0,7,4,1,-4,-9
395841795639,6,32,14,-1,-4,-3,3,3
395841803103,1,-6,-2,-7,-1,-2,-19,-8
395841803103,-3,-1,-22,-18,-5,-2,9,9
395841818807,2,1,4,8,4,2,1,2
395841818807,0,0,-1,6,0,-6,-10,-3
395841819531,3,5,31,14,2,2,-2,-2
395841819531,-7,-34,-30,-24,-4,-4,3,-2
395841833219,1,-1,-17,-37,-12,-3,-3,2
395841833219,10,28,53,79,21,4,5,-3
395841840624,-26,-9,-37,-31,-4,1,-9,-12
395841840624,7,-1,-3,20,2,14,4,5
395841855720,1,-8,-18,-45,5,13,-38,-4
395841855720,-6,1,61,6,5,11,-25,-3
395841863093,-2,17,61,49,-3,-30,40,-35
395841863093,-4,-24,13,-10,-21,-69,6,24
395841878120,16,3,-29,-7,5,36,5,29
395841878120,-7,-5,-52,-45,8,31,11,-8
395841886319,-2,-11,20,-14,-16,-7,-24,-4
395841886319,1,0,-26,15,-14,-14,10,-19
395841902579,-3,3,18,-1,-15,-38,14,-5
395841902579,-1,10,-28,-16,3,12,-12,4
395841903395,-4,-9,-14,5,21,37,0,-7
395841903395,-4,11,31,11,11,16,-5,-4
395841917189,-4,-28,-11,22,2,-4,-6,-2
395841917189,5,-2,-1,-8,-5,-4,10,3
395841922991,-1,11,-33,-16,-5,-4,-9,4
395841922991,10,-43,3,-7,-1,-5,-2,4
395841938056,12,16,18,21,8,6,1,2
395841938056,-19,-24,-26,-16,-13,-17,1,-9
395841946292,3,37,6,-11,-6,-15,-6,5
395841946292,5,1,-8,-3,7,22,-1,7
395841953016,-7,-19,13,11,-2,4,7,-13
395841953016,5,9,-5,-14,-13,-16,2,2
395841960662,12,-25,-2,16,5,6,-6,12
395841960662,-7,19,4,3,8,20,4,0
395841977005,-21,-27,-37,-17,-6,-7,-5,-12
395841977005,2,-8,-8,1,-6,-16,-2,1
395841983074,4,31,11,-6,1,6,-9,-3
395841983074,-5,-7,-4,-2,2,6,17,-3
395841997990,-3,-11,7,13,0,-8,3,-1
395841997990,-2,16,-5,-9,-6,-1,9,6
395842006240,2,-14,5,-1,8,11,4,-6
395842006240,2,17,-12,0,-12,-14,-52,-8
395842021254,-1,5,0,-1,20,15,10,-8
395842021254,12,21,19,4,-3,-1,-23,13
395842022047,-5,-25,-16,-3,-2,-4,23,29
395842022047,-16,-63,-5,-3,-4,-10,3,-35
395842037027,-4,22,3,2,-1,11,-13,0
395842037027,9,18,-3,2,-2,-3,23,-1
395842043060,5,15,11,-4,-1,2,-4,0
395842043060,10,8,3,3,5,3,2,13
395842066946,-1,-2,-1,-5,-11,-10,-11,-5
395842066946,7,-4,-6,-6,-2,-3,0,-7
395842067648,-4,3,-4,-5,-2,0,-7,-7
395842067648,-6,12,18,21,10,23,-22,16
395842081362,9,27,-42,-30,-9,9,47,-6
395842081362,11,8,37,51,11,-24,11,23
395842082011,-8,-24,-8,-5,-6,-14,-21,-3
395842082011,-7,0,-1,-4,0,-1,13,-6
395842095510,2,9,8,1,-1,15,-22,-2
395842095510,-11,-10,-35,-27,-9,8,-9,-14
395842103115,-5,-25,25,4,0,-3,14,-3
395842103115,9,14,4,6,2,9,1,5
395842118006,-30,-2,10,-3,-5,-14,-3,8
395842118006,-1,-9,-12,-12,-1,-2,-5,-7
395842126358,5,7,-4,2,-1,-1,-5,-4
395842126358,5,-12,-41,-20,-2,0,8,4
395842141216,-19,-22,39,7,-4,-13,-9,-6
395842141216,-5,-2,-9,-9,-4,-5,3,-7
395842141941,4,13,-2,-6,-1,12,-4,3
395842141941,-1,5,10,13,2,7,1,-2
395842155606,6,-1,-15,-4,-7,-29,-6,-2
395842155606,0,8,5,-1,-2,5,0,-2
395842163868,-1,-2,-7,7,4,11,-2,5
395842163868,-1,2,0,-10,-4,-23,11,-1
395842178070,8,16,11,-4,-4,-2,-14,-3
395842178070,-14,-10,3,12,2,8,14,-2
395842186331,2,-12,-4,-12,-5,-6,-5,-3
395842186331,-3,9,-6,12,4,1,11,-4
395842201284,12,11,-19,1,4,16,-15,-5
395842201284,4,7,14,-12,-6,-3,-3,11
395842201999,-6,-12,-4,2,-3,-11,-3,-3
395842201999,3,6,-3,-12,-1,-2,1,-1
395842215630,0,-12,7,10,0,1,1,3
395842215630,10,-4,-16,-4,0,4,-5,-8
395842223053,-17,-7,-37,-11,-4,4,-2,-4
395842223053,-3,5,54,5,-1,-3,-7,5
395842238098,0,1,-3,3,0,-2,15,0
395842238098,0,-13,-2,-4,-2,-1,-7,-1
395842253813,7,-9,3,6,1,-3,5,0
395842253813,2,-7,-20,-9,-1,3,-5,-1
395842261321,-20,0,7,7,1,-5,-2,-2
395842261321,-6,-2,5,-2,-2,-2,-5,-3
395842261940,18,43,-2,-4,-3,-3,-2,2
395842261940,6,-32,-11,-2,0,2,0,-1
395842275491,4,-6,5,-7,-1,0,2,2
395842275491,-12,-22,-10,4,-1,-4,-2,-2
395842283125,5,19,10,5,0,1,0,0
395842283125,-7,2,-6,-5,-1,2,-7,-1
395842298105,3,6,6,5,-1,-5,9,1
395842298105,-4,9,-6,-9,-3,-1,-7,-4
395842306368,-3,-11,11,5,2,13,-1,-2
395842306368,-2,7,2,1,-1,-20,6,2
395842321340,-2,-23,-4,-9,-1,0,-5,3
395842321340,2,12,-4,-1,0,1,-1,-3
395842321912,-2,-7,-2,-10,-2,-4,-1,0
395842321912,-8,2,-7,-11,-4,6,1,-5
395842335700,23,12,2,16,4,-1,-1,9
395842335700,-9,-6,-7,-8,-2,-3,-1,-3
395842343831,1,-1,2,3,-1,6,-8,-2
395842343831,-11,-18,-9,-2,-4,-9,8,-1
395842357964,17,-8,0,0,1,-10,-2,1
395842357964,8,40,13,-7,-1,3,-2,0
395842367030,-7,-1,-9,22,5,-3,0,-3
395842367030,1,-33,-7,-2,-1,4,-5,0
395842381272,-3,12,4,3,-2,0,-2,-2
395842381272,-2,-19,-8,-1,0,-1,1,0
395842382063,1,12,-3,-9,-1,-3,2,0
395842382063,15,19,7,-1,-1,2,-1,0
395842395648,-15,6,1,-1,-1,0,0,-3
395842395648,4,-10,-1,4,-1,0,-2,-1
395842403815,3,-5,10,6,-1,-5,2,0
395842403815,2,5,-3,1,1,5,-1,-1
395842418138,0,-3,-4,-3,-2,8,-4,-3
395842418138,-2,5,2,1,2,-13,-2,-1
395842426241,-2,-26,-3,-8,-3,-4,1,0
395842426241,-11,13,-6,2,-1,3,-2,0
395842441169,-1,5,0,2,-1,-4,-10,-3
395842441169,-3,-11,-4,-2,-2,6,6,-3
395842441933,-3,-7,-1,-7,-2,-1,-8,0
395842441933,-6,8,7,7,0,-1,6,-1
395842464474,4,6,-51,-20,-5,-3,-2,0
395842464474,-16,-25,67,30,6,3,-3,-3
395842465224,0,26,4,-1,-2,-7,-1,-3
395842465224,-7,-24,-8,-7,0,2,-4,-3
395842478016,1,0,2,3,-1,-3,2,0
395842478016,-1,6,-23,-17,-4,-3,-4,0
395842486346,3,-7,0,3,0,1,3,1
395842486346,-6,10,5,0,-1,1,-3,-3
395842501185,-14,-10,2,2,0,17,-14,-8
395842501185,27,-13,-16,-6,-3,-39,16,14
395842502017,-30,1,6,0,-1,-4,-1,-11
395842502017,0,10,-9,-4,-3,-2,-2,1
395842524521,0,-18,5,-1,-1,4,6,8
395842524521,8,28,-1,-1,-1,12,-17,-5
395842525169,-1,-8,-14,-10,-1,7,8,1
395842525169,-2,-5,11,11,3,-7,7,-2
395842538102,-7,1,8,-4,-4,-15,-10,-5
395842538102,-7,4,5,9,1,8,-2,-1
395842546327,3,-53,-26,-11,-4,0,-2,-1
395842546327,3,15,-3,-5,-3,5,-6,-1
395842561232,4,-6,7,3,1,-3,9,1
395842561232,0,41,-1,3,-3,5,-2,1
395842562077,6,-2,-12,-6,-5,-3,-3,-10
395842562077,-11,-23,-27,-20,-5,6,-32,0
395842584491,1,22,48,38,4,-25,36,6
395842584491,-3,-25,-30,-11,1,1,0,-1
395842585244,-12,44,13,10,1,-5,-47,-16
395842585244,21,-4,-5,-11,-2,16,48,5
395842598045,-25,-19,-24,-15,-9,-9,-1,0
395842598045,-3,-10,-5,-3,4,-2,1,-4
395842606175,11,28,26,3,2,-1,5,8
395842606175,-6,-14,6,10,5,1,-12,-2
